"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene","dist_diag","significant"
"ENSG00000116922","AIRIM",-0.0605984826996918,0.982887919177326,"AIRIM",-0.224555892212858,0.999991169262577,"AIRIM",0.115935396092539,FALSE
"ENSG00000116954","RRAGC",-0.0690937361362845,0.982887919177326,"RRAGC",-0.0844106459925326,0.999991169262577,"RRAGC",0.0108306908261761,FALSE
"ENSG00000119574","ZBTB45",0.0751457016288485,0.982887919177326,"ZBTB45",0.0102323978636058,0.999991169262577,"ZBTB45",0.0459006372816254,FALSE
"ENSG00000119638","NEK9",-0.0802970204147378,0.982887919177326,"NEK9",-0.179092017423813,0.999991169262577,"NEK9",0.0698586123324215,FALSE
"ENSG00000119689","DLST",0.0498304669934848,0.982887919177326,"DLST",-0.131481705033233,0.999991169262577,"DLST",0.128207066351754,FALSE
"ENSG00000120057","SFRP5",0.166472367546088,0.982887919177326,"SFRP5",-0.0759087411252026,0.999991169262577,"SFRP5",0.171389325572983,FALSE
"ENSG00000120438","TCP1",-0.0438458273834748,0.982887919177326,"TCP1",-0.0115577331090301,0.999991169262577,"TCP1",0.0228311304130504,FALSE
"ENSG00000121680","PEX16",0.119574109436728,0.982887919177326,"PEX16",-0.0938004028589126,0.999991169262577,"PEX16",0.15087856457662,FALSE
"ENSG00000124151","NCOA3",0.0703471908513051,0.982887919177326,"NCOA3",0.126319172938287,0.999991169262577,"NCOA3",0.0395781680901569,FALSE
"ENSG00000124356","STAMBP",-0.0598798225770732,0.982887919177326,"STAMBP",0.114296604010182,0.999991169262577,"STAMBP",0.123161332362689,FALSE
"ENSG00000124406","ATP8A1",0.0715515439478407,0.982887919177326,"ATP8A1",0.320541570133848,0.908239094028322,"ATP8A1",0.176062535963942,FALSE
"ENSG00000124574","ABCC10",-0.0870009897010609,0.982887919177326,"ABCC10",0.0778283516078799,0.999991169262577,"ABCC10",0.116551944978064,FALSE
"ENSG00000124613","ZNF391",-0.084849392764093,0.982887919177326,"ZNF391",0.493801420098701,0.8499155262166,"ZNF391",0.409167913714389,FALSE
"ENSG00000124688","MAD2L1BP",-0.0824000035659838,0.982887919177326,"MAD2L1BP",0.00669110384297664,0.999991169262577,"MAD2L1BP",0.062996926192295,FALSE
"ENSG00000125450","NUP85",-0.0582862936296336,0.982887919177326,"NUP85",-0.00853598501794046,0.999991169262577,"NUP85",0.0351787805854517,FALSE
"ENSG00000126001","CEP250",0.0793482370749095,0.982887919177326,"CEP250",0.744238882214077,0.0186188475042833,"CEP250",0.470148683925404,TRUE
"ENSG00000126461","SCAF1",-0.0584788603138423,0.982887919177326,"SCAF1",-0.155447174895113,0.999991169262577,"SCAF1",0.068566952800647,FALSE
"ENSG00000126603","GLIS2",0.0711583802504666,0.982887919177326,"GLIS2",0.0119276417682116,0.999991169262577,"GLIS2",0.0418824568354895,FALSE
"ENSG00000127526","SLC35E1",0.0639249188640145,0.982887919177326,"SLC35E1",-0.0769710959570076,0.999991169262577,"SLC35E1",0.0996285275221051,FALSE
"ENSG00000128609","NDUFA5",-0.0486660870222132,0.982887919177326,"NDUFA5",-0.135939639423819,0.999991169262577,"NDUFA5",0.0617117207214146,FALSE
"ENSG00000129003","VPS13C",-0.0944685593268007,0.982887919177326,"VPS13C",0.260388818370967,0.999991169262577,"VPS13C",0.250922058124168,FALSE
"ENSG00000130158","DOCK6",-0.0638484080042105,0.982887919177326,"DOCK6",-0.363597261569629,0.789455532659854,"DOCK6",0.211954447009001,FALSE
"ENSG00000130528","HRC",0.165276999600538,0.982887919177326,"HRC",0.00761383770486136,0.999991169262577,"HRC",0.111484690919745,FALSE
"ENSG00000130770","ATP5IF1",-0.0555396323933958,0.982887919177326,"ATP5IF1",-0.126130327041022,0.999991169262577,"ATP5IF1",0.0499151588740055,FALSE
"ENSG00000130811","EIF3G",0.0452542843187964,0.982887919177326,"EIF3G",-0.116678766915924,0.999991169262577,"EIF3G",0.1145039586263,FALSE
"ENSG00000131263","RLIM",-0.0577599530939453,0.982887919177326,"RLIM",0.136866379612076,0.999991169262577,"RLIM",0.137621599653897,FALSE
"ENSG00000131626","PPFIA1",-0.0512473039671859,0.982887919177326,"PPFIA1",-0.194438912167806,0.999991169262577,"PPFIA1",0.101251757167666,FALSE
"ENSG00000131669","NINJ1",-0.0678362401099617,0.982887919177326,"NINJ1",0.173850238925233,0.999991169262577,"NINJ1",0.170898148246886,FALSE
"ENSG00000131931","THAP1",0.0836554401492719,0.982887919177326,"THAP1",0.0494008041713348,0.999991169262577,"THAP1",0.024221685387076,FALSE
"ENSG00000134255","CEPT1",0.0703386097192425,0.982887919177326,"CEPT1",-0.143855388653048,0.999991169262577,"CEPT1",0.151458028738507,FALSE
"ENSG00000134590","RTL8C",-0.0609449866016227,0.982887919177326,"RTL8C",-0.0907870785594034,0.999991169262577,"RTL8C",0.0211015455881393,FALSE
"ENSG00000134910","STT3A",-0.0568480247423195,0.982887919177326,"STT3A",-0.115213732203345,0.999991169262577,"STT3A",0.0412707875344417,FALSE
"ENSG00000135365","PHF21A",-0.0658826749763443,0.982887919177326,"PHF21A",0.138935070286686,0.999991169262577,"PHF21A",0.144828016582828,FALSE
"ENSG00000135525","MAP7",0.0516205928479121,0.982887919177326,"MAP7",-0.104464090764327,0.999991169262577,"MAP7",0.110368538221571,FALSE
"ENSG00000136273","HUS1",0.0847445428503796,0.982887919177326,"HUS1",-0.34145413094501,0.947345665092799,"HUS1",0.301367972373433,FALSE
"ENSG00000136824","SMC2",0.0541296377966768,0.982887919177326,"SMC2",0.197187248835975,0.989077090012349,"SMC2",0.101157006866235,FALSE
"ENSG00000136867","SLC31A2",0.270268140996264,0.982887919177326,"SLC31A2",0.292464317342093,0.999991169262577,"SLC31A2",0.015695066810548,FALSE
"ENSG00000136932","TRMO",0.154525889393268,0.982887919177326,"TRMO",0.3546378771213,0.999991169262577,"TRMO",0.141500543519211,FALSE
"ENSG00000137726","FXYD6",0.068892219796871,0.982887919177326,"FXYD6",-0.113239210847288,0.999991169262577,"FXYD6",0.128786369675692,FALSE
"ENSG00000137821","LRRC49",0.0985723644957917,0.982887919177326,"LRRC49",-0.188561309972325,0.999991169262577,"LRRC49",0.203034168323416,FALSE
"ENSG00000137876","RSL24D1",-0.0482440458750154,0.982887919177326,"RSL24D1",-0.021768939136219,0.999991169262577,"RSL24D1",0.0187207275076406,FALSE
"ENSG00000138092","CENPO",-0.0793077470831234,0.982887919177326,"CENPO",0.0932672191758011,0.999991169262577,"CENPO",0.122028928904725,FALSE
"ENSG00000138135","CH25H",0.497122741903617,0.982887919177326,"CH25H",1.47378134685728,0.976534302324634,"CH25H",0.690601922466927,FALSE
"ENSG00000138185","ENTPD1",-0.0813142889778948,0.982887919177326,"ENTPD1",0.137872213175704,0.999991169262577,"ENTPD1",0.154988262017369,FALSE
"ENSG00000138433","CIR1",-0.0699933616653413,0.982887919177326,"CIR1",-0.191738835699827,0.999991169262577,"CIR1",0.0860870502685554,FALSE
"ENSG00000138622","HCN4",0.0673478738416014,0.982887919177326,"HCN4",0.167652123029209,0.999991169262577,"HCN4",0.0709258147823826,FALSE
"ENSG00000138798","EGF",-0.14595630014779,0.982887919177326,"EGF",-0.939281562181615,0.85990123813611,"EGF",0.560965672470713,FALSE
"ENSG00000139192","TAPBPL",0.336883852738095,0.982887919177326,"TAPBPL",-1.43355344505408,0.991144431267868,"TAPBPL",1.25188821893443,FALSE
"ENSG00000139292","LGR5",0.463208714469935,0.982887919177326,"LGR5",0.408050815328854,0.999991169262577,"LGR5",0.0390025245186625,FALSE
"ENSG00000139343","SNRPF",-0.0459921827151852,0.982887919177326,"SNRPF",-0.155930587331832,0.999991169262577,"SNRPF",0.0777381914172612,FALSE
"ENSG00000140526","ABHD2",-0.0624253066144959,0.982887919177326,"ABHD2",0.0284962104467398,0.999991169262577,"ABHD2",0.0642912212697681,FALSE
"ENSG00000140553","UNC45A",0.0507140356518601,0.982887919177326,"UNC45A",0.0709218090485568,0.999991169262577,"UNC45A",0.0142890536014853,FALSE
"ENSG00000141252","VPS53",0.0649853028504012,0.982887919177326,"VPS53",-0.120338057074868,0.999991169262577,"VPS53",0.131043404515433,FALSE
"ENSG00000141401","IMPA2",-0.0520392513696114,0.982887919177326,"IMPA2",-0.111829778439747,0.999991169262577,"IMPA2",0.0422782871420108,FALSE
"ENSG00000141556","TBCD",0.0587628181352097,0.982887919177326,"TBCD",-0.114847846515832,0.999991169262577,"TBCD",0.122761278261055,FALSE
"ENSG00000141577","CEP131",-0.0692711244081639,0.982887919177326,"CEP131",-0.0176284998927588,0.999991169262577,"CEP131",0.0365168499931136,FALSE
"ENSG00000143322","ABL2",-0.0600096201338567,0.982887919177326,"ABL2",-0.0719344129887875,0.999991169262577,"ABL2",0.00843210189196644,FALSE
"ENSG00000143384","MCL1",-0.0422602128027783,0.982887919177326,"MCL1",-0.0703386404295726,0.999991169262577,"MCL1",0.019854446579962,FALSE
"ENSG00000143437","ARNT",-0.0691712482442212,0.982887919177326,"ARNT",0.0218332830382057,0.999991169262577,"ARNT",0.0643499211885074,FALSE
"ENSG00000143479","DYRK3",-0.124745196106256,0.982887919177326,"DYRK3",-0.0382730817729403,0.999991169262577,"DYRK3",0.061145018428626,FALSE
"ENSG00000143493","INTS7",-0.0739498532691489,0.982887919177326,"INTS7",-0.0798819606455039,0.999991169262577,"INTS7",0.00419463335254738,FALSE
"ENSG00000143740","SNAP47",-0.0618532361792906,0.982887919177326,"SNAP47",-0.150818682387977,0.999991169262577,"SNAP47",0.0629080703054492,FALSE
"ENSG00000144152","FBLN7",0.457176285823544,0.982887919177326,"FBLN7",1.10567517266606,0.999991169262577,"FBLN7",0.458557960478269,FALSE
"ENSG00000144231","POLR2D",-0.0522041924154733,0.982887919177326,"POLR2D",-0.00874779682905921,0.999991169262577,"POLR2D",0.0307283120050786,FALSE
"ENSG00000145331","TRMT10A",-0.111751862973965,0.982887919177326,"TRMT10A",0.183684067314495,0.999991169262577,"TRMT10A",0.208904749713126,FALSE
"ENSG00000145390","USP53",-0.0659466656416523,0.982887919177326,"USP53",0.103395008871051,0.999991169262577,"USP53",0.119742646385418,FALSE
"ENSG00000145832","SLC25A48",0.276921322935948,0.982887919177326,"SLC25A48",-0.31528210966937,0.999991169262577,"SLC25A48",0.41875106303717,FALSE
"ENSG00000146535","GNA12",-0.0529515347383462,0.982887919177326,"GNA12",-0.0817159261785,0.999991169262577,"GNA12",0.0203394962440371,FALSE
"ENSG00000146587","RBAK",0.0816885857337156,0.982887919177326,"RBAK",0.0134582909566197,0.999991169262577,"RBAK",0.0482461041192416,FALSE
"ENSG00000146677","RPL32P18",0.34129833718528,0.982887919177326,"RPL32P18",1.10249048626968,0.999991169262577,"RPL32P18",0.538244130403542,FALSE
"ENSG00000146904","EPHA1",0.057753559968868,0.982887919177326,"EPHA1",0.183199089013779,0.999991169262577,"EPHA1",0.0887033842571906,FALSE
"ENSG00000146909","NOM1",0.0789659091844662,0.982887919177326,"NOM1",0.153619649187877,0.999991169262577,"NOM1",0.0527881657973489,FALSE
"ENSG00000147155","EBP",-0.0561025804558881,0.982887919177326,"EBP",-0.123876416536072,0.999991169262577,"EBP",0.0479233390793235,FALSE
"ENSG00000148120","AOPEP",-0.14242210110264,0.982887919177326,"AOPEP",-0.26073562229835,0.999991169262577,"AOPEP",0.0836602931435454,FALSE
"ENSG00000149474","KAT14",0.0573921330105608,0.982887919177326,"KAT14",-0.0453389828576317,0.999991169262577,"KAT14",0.0726418686692599,FALSE
"ENSG00000151093","OXSM",0.20473855084725,0.982887919177326,"OXSM",-0.619502800233277,0.999991169262577,"OXSM",0.582826648683403,FALSE
"ENSG00000151388","ADAMTS12",-0.0764206249198598,0.982887919177326,"ADAMTS12",-0.526887587144719,0.507883156485154,"ADAMTS12",0.318528243689702,FALSE
"ENSG00000151704","KCNJ1",-0.478053599454337,0.982887919177326,"KCNJ1",0.297642162390727,0.999991169262577,"KCNJ1",0.54849973333831,FALSE
"ENSG00000151743","AMN1",-0.126630186625805,0.982887919177326,"AMN1",-0.291376981687031,0.999991169262577,"AMN1",0.116493575966544,FALSE
"ENSG00000152439","ZNF773",-0.107498709348252,0.982887919177326,"ZNF773",-0.116523837910218,0.999991169262577,"ZNF773",0.00638172960724712,FALSE
"ENSG00000156603","MED19",-0.0859584487705804,0.982887919177326,"MED19",-0.117079124588851,0.999991169262577,"MED19",0.0220056409062074,FALSE
"ENSG00000159322","ADPGK",-0.0745454733979504,0.982887919177326,"ADPGK",0.138687029803801,0.999991169262577,"ADPGK",0.150778148983341,FALSE
"ENSG00000159685","CHCHD6",0.0699567934732502,0.982887919177326,"CHCHD6",-0.135391522396065,0.999991169262577,"CHCHD6",0.14520318665643,FALSE
"ENSG00000160007","ARHGAP35",-0.0544970974462841,0.982887919177326,"ARHGAP35",0.0101337589636551,0.999991169262577,"ARHGAP35",0.0457009168413621,FALSE
"ENSG00000160014","CALM3",-0.0428306638561452,0.982887919177326,"CALM3",-0.0847875428614415,0.999991169262577,"CALM3",0.0296679936620685,FALSE
"ENSG00000161395","PGAP3",-0.06989240283035,0.982887919177326,"PGAP3",0.125518847794839,0.999991169262577,"PGAP3",0.138176620437215,FALSE
"ENSG00000161618","ALDH16A1",0.0667603328814368,0.982887919177326,"ALDH16A1",-0.0411320008196778,0.999991169262577,"ALDH16A1",0.0762914007981,FALSE
"ENSG00000161798","AQP5",0.192534552741256,0.982887919177326,"AQP5",0.0981869790970187,0.999991169262577,"AQP5",0.0667138091123376,FALSE
"ENSG00000161992","PRR35",-0.329132939956508,0.982887919177326,"PRR35",-0.273743442427509,0.999991169262577,"PRR35",0.0391662893092703,FALSE
"ENSG00000161999","JMJD8",-0.0577417770462946,0.982887919177326,"JMJD8",0.0506210243231085,0.999991169262577,"JMJD8",0.0766240716766759,FALSE
"ENSG00000162482","AKR7A3",0.416564427543881,0.982887919177326,"AKR7A3",-0.0841550653377382,0.999991169262577,"AKR7A3",0.354062148888882,FALSE
"ENSG00000162782","TDRD5",0.211940715796672,0.982887919177326,"TDRD5",-1.85762130364181,0.897693577506802,"TDRD5",1.46340133803108,FALSE
"ENSG00000162923","WDR26",-0.061205440248653,0.982887919177326,"WDR26",0.0293212198151526,0.999991169262577,"WDR26",0.0640120152092864,FALSE
"ENSG00000163126","ANKRD23",-0.197471620642523,0.982887919177326,"ANKRD23",-0.380559088528973,0.999991169262577,"ANKRD23",0.129462390092783,FALSE
"ENSG00000163171","CDC42EP3",-0.0642623993137919,0.982887919177326,"CDC42EP3",0.1571076519906,0.999991169262577,"CDC42EP3",0.15653226442895,FALSE
"ENSG00000163702","IL17RC",0.0956032642764848,0.982887919177326,"IL17RC",0.097544236054946,0.999991169262577,"IL17RC",0.0013724743066416,FALSE
"ENSG00000163734","CXCL3",0.165042974732997,0.982887919177326,"CXCL3",0.256226929431334,0.999991169262577,"CXCL3",0.0644767927026012,FALSE
"ENSG00000163870","TPRA1",0.0898013204675823,0.982887919177326,"TPRA1",-0.118228096164242,0.999991169262577,"TPRA1",0.147099011186644,FALSE
"ENSG00000164062","APEH",0.0485990722230368,0.982887919177326,"APEH",0.0277065960285123,0.999991169262577,"APEH",0.0147732115929268,FALSE
"ENSG00000164074","ABHD18",-0.0802524727908525,0.982887919177326,"ABHD18",-0.270979322084489,0.999991169262577,"ABHD18",0.134864248489875,FALSE
"ENSG00000165487","MICU2",0.0603509144588572,0.982887919177326,"MICU2",0.05380627260527,0.999991169262577,"MICU2",0.00462776063510878,FALSE
"ENSG00000165609","NUDT5",0.052866586649855,0.982887919177326,"NUDT5",-0.0541616048821256,0.999991169262577,"NUDT5",0.0756803600103961,FALSE
"ENSG00000165804","ZNF219",0.0651049223859894,0.982887919177326,"ZNF219",-0.0302243164286067,0.999991169262577,"ZNF219",0.0674079512111527,FALSE
"ENSG00000166111","SVOP",0.570479660045578,0.982887919177326,"SVOP",-0.332604331786208,0.999991169262577,"SVOP",0.638576814605273,FALSE
"ENSG00000166794","PPIB",-0.0482258511498338,0.982887919177326,"PPIB",-0.0150473900382529,0.999991169262577,"PPIB",0.023460714841333,FALSE
"ENSG00000166813","KIF7",-0.0776975832848787,0.982887919177326,"KIF7",0.0839408046826003,0.999991169262577,"KIF7",0.114295600231866,FALSE
"ENSG00000166821","PEX11A",0.170570183828916,0.982887919177326,"PEX11A",0.339764667848777,0.999991169262577,"PEX11A",0.119638566989802,FALSE
"ENSG00000166949","SMAD3",-0.0947678055453184,0.982887919177326,"SMAD3",0.322119047455231,0.930612008270702,"SMAD3",0.294783520744208,FALSE
"ENSG00000167325","RRM1",-0.0561841149474286,0.982887919177326,"RRM1",-0.0116238456581927,0.999991169262577,"RRM1",0.0315088685859174,FALSE
"ENSG00000167615","LENG8",0.0665571196122573,0.982887919177326,"LENG8",-0.163999951592526,0.999991169262577,"LENG8",0.163028468499412,FALSE
"ENSG00000168101","NUDT16L1",0.0640395128298803,0.982887919177326,"NUDT16L1",-0.189855395254067,0.999991169262577,"NUDT16L1",0.179530811214895,FALSE
"ENSG00000168152","THAP9",0.080295720648931,0.982887919177326,"THAP9",0.186386817895962,0.999991169262577,"THAP9",0.0750177342868971,FALSE
"ENSG00000168610","STAT3",-0.054730872590628,0.982887919177326,"STAT3",0.0422263279714553,0.999991169262577,"STAT3",0.0685590940023133,FALSE
"ENSG00000168765","GSTM4",0.0963186251164135,0.982887919177326,"GSTM4",0.16192617746109,0.999991169262577,"GSTM4",0.0463915451599724,FALSE
"ENSG00000169231","THBS3",0.144500316988537,0.982887919177326,"THBS3",0.335089780522117,0.999991169262577,"THBS3",0.134767102087301,FALSE
"ENSG00000169908","TM4SF1",0.396950654428571,0.982887919177326,"TM4SF1",0.187900950238783,0.999991169262577,"TM4SF1",0.14782046343764,FALSE
"ENSG00000170382","LRRN2",-0.132297902022502,0.982887919177326,"LRRN2",-0.776829545808962,0.738079267305822,"LRRN2",0.455752696010718,FALSE
"ENSG00000170871","KIAA0232",0.0551334147433288,0.982887919177326,"KIAA0232",-0.0264921267697895,0.999991169262577,"KIAA0232",0.05771797392195,FALSE
"ENSG00000170946","DNAJC24",0.0733956558199206,0.982887919177326,"DNAJC24",0.340573775854462,0.881404086262301,"DNAJC24",0.188923460461098,FALSE
"ENSG00000171044","XKR6",-0.122174967504569,0.982887919177326,"XKR6",-0.0660479142457711,0.999991169262577,"XKR6",0.0396878199673148,FALSE
"ENSG00000171119","NRTN",0.170458902841641,0.982887919177326,"NRTN",-0.0308425232343504,0.999991169262577,"NRTN",0.142341603440856,FALSE
"ENSG00000172428","COPS9",-0.0741254746602822,0.982887919177326,"COPS9",-0.0427467775971926,0.999991169262577,"COPS9",0.0221880894781091,FALSE
"ENSG00000172922","RNASEH2C",-0.0757704875070736,0.982887919177326,"RNASEH2C",0.108104782241126,0.999991169262577,"RNASEH2C",0.130019450131458,FALSE
"ENSG00000173581","CCDC106",-0.084606047902491,0.982887919177326,"CCDC106",-0.0721686186643716,0.999991169262577,"CCDC106",0.00879459055480201,FALSE
"ENSG00000173757","STAT5B",0.052003104694306,0.982887919177326,"STAT5B",0.0758085503948239,0.999991169262577,"STAT5B",0.0168329920840044,FALSE
"ENSG00000173947","CIMAP3",-0.126021115493864,0.982887919177326,"CIMAP3",-0.267632893651982,0.999991169262577,"CIMAP3",0.10013464863149,FALSE
"ENSG00000174628","IQCK",0.11100281309104,0.982887919177326,"IQCK",0.0706075831561452,0.999991169262577,"IQCK",0.0285637410145537,FALSE
"ENSG00000174891","RSRC1",-0.0756732625066521,0.982887919177326,"RSRC1",-0.150692454425373,0.999991169262577,"RSRC1",0.0530465793248629,FALSE
"ENSG00000175066","GK5",-0.084835160450861,0.982887919177326,"GK5",0.160339251633714,0.999991169262577,"GK5",0.173364489358428,FALSE
"ENSG00000175215","CTDSP2",-0.0487635736316528,0.982887919177326,"CTDSP2",0.0662426652598484,0.999991169262577,"CTDSP2",0.0813216913989405,FALSE
"ENSG00000175356","SCUBE2",0.365285489180107,0.982887919177326,"SCUBE2",-1.45960531887625,0.98896867922178,"SCUBE2",1.29039266530165,FALSE
"ENSG00000175697","GPR156",-0.151947431557426,0.982887919177326,"GPR156",-0.196726951958248,0.999991169262577,"GPR156",0.0316639025337029,FALSE
"ENSG00000176681","LRRC37A",0.186311885539611,0.982887919177326,"LRRC37A",-0.262884950093392,0.999991169262577,"LRRC37A",0.317630128563635,FALSE
"ENSG00000176903","PNMA1",-0.0491956249200578,0.982887919177326,"PNMA1",0.00930036026167315,0.999991169262577,"PNMA1",0.0413629077941898,FALSE
"ENSG00000177150","FAM210A",0.0732933313287352,0.982887919177326,"FAM210A",-0.326311333256829,0.987961879820842,"FAM210A",0.282563168122228,FALSE
"ENSG00000177663","IL17RA",-0.118381558173564,0.982887919177326,"IL17RA",-0.142251716545152,0.999991169262577,"IL17RA",0.016878750852547,FALSE
"ENSG00000179134","SAMD4B",-0.0630032726740035,0.982887919177326,"SAMD4B",0.0296396299735947,0.999991169262577,"SAMD4B",0.0655084246909218,FALSE
"ENSG00000179387","ELMOD2",0.0686586876812717,0.982887919177326,"ELMOD2",0.133755662366905,0.999991169262577,"ELMOD2",0.0460305122349401,FALSE
"ENSG00000179922","ZNF784",0.0957704052021356,0.982887919177326,"ZNF784",-0.261432647230281,0.999991169262577,"ZNF784",0.252580700635495,FALSE
"ENSG00000180423","HARBI1",0.147468114238531,0.982887919177326,"HARBI1",0.433566836365003,0.999991169262577,"HARBI1",0.202302346504434,FALSE
"ENSG00000180822","PSMG4",-0.0737457718024774,0.982887919177326,"PSMG4",-0.152425858174247,0.999991169262577,"PSMG4",0.0556352226178212,FALSE
"ENSG00000181284","TMEM102",-0.102045092853333,0.982887919177326,"TMEM102",0.0888193987155076,0.999991169262577,"TMEM102",0.13496157627605,FALSE
"ENSG00000182093","GET1",0.0782975823461358,0.982887919177326,"GET1",0.0879207777318629,0.999991169262577,"GET1",0.00680462671393073,FALSE
"ENSG00000182197","EXT1",0.069054582244117,0.982887919177326,"EXT1",-0.153670024072067,0.999991169262577,"EXT1",0.157490079463278,FALSE
"ENSG00000182324","KCNJ14",0.287564684750137,0.982887919177326,"KCNJ14",0.600396879429409,0.999991169262577,"KCNJ14",0.221205766231183,FALSE
"ENSG00000182718","ANXA2",-0.0721833957884423,0.982887919177326,"ANXA2",0.058136405871035,0.999991169262577,"ANXA2",0.0921500154763022,FALSE
"ENSG00000183098","GPC6",-0.0603649138609312,0.982887919177326,"GPC6",-0.30257986814633,0.99455373620226,"GPC6",0.171271836679995,FALSE
"ENSG00000183690","EFHC2",0.139818809358761,0.982887919177326,"EFHC2",0.24541808042767,0.999991169262577,"EFHC2",0.0746699606611818,FALSE
"ENSG00000184220","CMSS1",-0.0644075293504596,0.982887919177326,"CMSS1",-0.298607460230262,0.897900822582566,"CMSS1",0.165604359278529,FALSE
"ENSG00000184677","ZBTB40",-0.0793914610646514,0.982887919177326,"ZBTB40",0.205877493750176,0.999991169262577,"ZBTB40",0.201715612411563,FALSE
"ENSG00000184831","APOO",-0.0809079729602219,0.982887919177326,"APOO",-0.386337460305818,0.857272761470772,"APOO",0.215971261676402,FALSE
"ENSG00000184838","PRR16",0.339457634752945,0.982887919177326,"PRR16",0.825759034880826,0.999991169262577,"PRR16",0.343867017730937,FALSE
"ENSG00000185246","PRPF39",-0.0525597953928732,0.982887919177326,"PRPF39",-0.0119726508059031,0.999991169262577,"PRPF39",0.0286994451664454,FALSE
"ENSG00000185339","TCN2",0.0694730734576705,0.982887919177326,"TCN2",0.0384132959705803,0.999991169262577,"TCN2",0.0219625792832667,FALSE
"ENSG00000185818","NAT8L",0.0958786522174351,0.982887919177326,"NAT8L",0.444654802198644,0.999991169262577,"NAT8L",0.246621980767849,FALSE
"ENSG00000185989","RASA3",0.0722530130181902,0.982887919177326,"RASA3",0.374407554918536,0.86352424176561,"RASA3",0.21365552554405,FALSE
"ENSG00000186111","PIP5K1C",-0.0576319605821413,0.982887919177326,"PIP5K1C",-0.0250403983839137,0.999991169262577,"PIP5K1C",0.0230457146398299,FALSE
"ENSG00000186187","ZNRF1",0.0579942191349272,0.982887919177326,"ZNRF1",0.221543199707193,0.999991169262577,"ZNRF1",0.115646593218796,FALSE
"ENSG00000186439","TRDN",0.348547772390985,0.982887919177326,"TRDN",0.344414254068479,0.999991169262577,"TRDN",0.0029228388360025,FALSE
"ENSG00000186814","ZSCAN30",-0.0813390085205187,0.982887919177326,"ZSCAN30",-0.177128597412941,0.999991169262577,"ZSCAN30",0.0677334678729034,FALSE
"ENSG00000188037","CLCN1",-0.393383190903618,0.982887919177326,"CLCN1",0.41850683404776,0.999991169262577,"CLCN1",0.574092942220835,FALSE
"ENSG00000188690","UROS",0.0622466976390117,0.982887919177326,"UROS",0.142203098486972,0.999991169262577,"UROS",0.0565377132388627,FALSE
"ENSG00000188725","SMIM15",-0.067377337353363,0.982887919177326,"SMIM15",-0.287921395062345,0.884936161133154,"SMIM15",0.155948198756419,FALSE
"ENSG00000188825","LINC00910",-0.201423411528942,0.982887919177326,"LINC00910",0.4963549452304,0.999991169262577,"LINC00910",0.493403807829737,FALSE
"ENSG00000189144","ZNF573",0.140796670146822,0.982887919177326,"ZNF573",-0.25929290767694,0.999991169262577,"ZNF573",0.282906053561245,FALSE
"ENSG00000189292","ALKAL2",0.218312112141118,0.982887919177326,"ALKAL2",-0.203962475798858,0.999991169262577,"ALKAL2",0.298593224655112,FALSE
"ENSG00000189362","NEMP2",-0.162259952895003,0.982887919177326,"NEMP2",0.55897499309412,0.999991169262577,"NEMP2",0.509990121137622,FALSE
"ENSG00000196214","ZNF766",0.0784715346958914,0.982887919177326,"ZNF766",0.17771237823652,0.999991169262577,"ZNF766",0.0701738734382513,FALSE
"ENSG00000196230","TUBB",-0.0405900495816383,0.982887919177326,"TUBB",-0.0691594802695703,0.999991169262577,"TUBB",0.0202016381740758,FALSE
"ENSG00000196323","ZBTB44",0.0472641020952486,0.982887919177326,"ZBTB44",0.124204949570486,0.999991169262577,"ZBTB44",0.0544053949999802,FALSE
"ENSG00000196466","ZNF799",-0.173035171956932,0.982887919177326,"ZNF799",0.053828223490929,0.999991169262577,"ZNF799",0.160416645324188,FALSE
"ENSG00000196814","MVB12B",-0.102518419533631,0.982887919177326,"MVB12B",-0.0287545024570132,0.999991169262577,"MVB12B",0.0521589659717587,FALSE
"ENSG00000197256","KANK2",0.0680433533738202,0.982887919177326,"KANK2",0.257777803781781,0.991690017728378,"KANK2",0.134162516508172,FALSE
"ENSG00000197712","FAM114A1",0.102138150272701,0.982887919177326,"FAM114A1",-0.13870683006817,0.999991169262577,"FAM114A1",0.170303118813771,FALSE
"ENSG00000197763","TXNRD3",0.136520343724455,0.982887919177326,"TXNRD3",0.201256812202381,0.999991169262577,"TXNRD3",0.045775595850811,FALSE
"ENSG00000197798","FAM118B",-0.0640056983106553,0.982887919177326,"FAM118B",-0.111816423380833,0.999991169262577,"FAM118B",0.0338072879105684,FALSE
"ENSG00000198169","ZNF251",-0.0704240080792054,0.982887919177326,"ZNF251",0.327836195017922,0.999991169262577,"ZNF251",0.28161249028671,FALSE
"ENSG00000198933","TBKBP1",0.0811072401123488,0.982887919177326,"TBKBP1",0.718530887079069,0.422272935304732,"TBKBP1",0.450726583258827,FALSE
"ENSG00000203711","LINC02901",0.290402197277731,0.982887919177326,"LINC02901",-0.0366078839556989,0.999991169262577,"LINC02901",0.231231045956522,FALSE
"ENSG00000203791","EEF1AKMT2",0.0795680810725501,0.982887919177326,"EEF1AKMT2",0.0743488001215521,0.999991169262577,"EEF1AKMT2",0.00369058895336841,FALSE
