"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_FA_edited_vs_FA","padj_FA_edited_vs_FA","gene","dist_diag","significant"
"ENSG00000122034","GTF3A",-0.0326156771216339,0.990198028411108,"GTF3A",-0.00731645855862529,0.999919252887675,"GTF3A",0.017889249004624,FALSE
"ENSG00000122068","FYTTD1",-0.0597755815932489,0.990198028411108,"FYTTD1",-0.298934891093973,0.999919252887675,"FYTTD1",0.169111169531854,FALSE
"ENSG00000122574","WIPF3",0.0443277167766943,0.990198028411108,"WIPF3",-0.0799210676103678,0.999919252887675,"WIPF3",0.0878571579942769,FALSE
"ENSG00000123154","WDR83",-0.0596563403212927,0.990198028411108,"WDR83",-0.120481643264777,0.999919252887675,"WDR83",0.0430099841790639,FALSE
"ENSG00000123178","SPRYD7",-0.0824711623554205,0.990198028411108,"SPRYD7",0.092865967825946,0.999919252887675,"SPRYD7",0.123982073745033,FALSE
"ENSG00000124120","TTPAL",-0.0512755385637042,0.990198028411108,"TTPAL",-0.31162202415031,0.999919252887675,"TTPAL",0.184092765416375,FALSE
"ENSG00000124194","GDAP1L1",0.09266725544128,0.990198028411108,"GDAP1L1",-0.0777667079180496,0.999919252887675,"GDAP1L1",0.120515011235882,FALSE
"ENSG00000124575","H1-3",-0.246905874816051,0.990198028411108,"H1-3",0.362604882927347,0.999919252887675,"H1-3",0.430989190006507,FALSE
"ENSG00000124608","AARS2",0.0491577223213022,0.990198028411108,"AARS2",-0.00685227743782732,0.999919252887675,"AARS2",0.0396050506439374,FALSE
"ENSG00000124615","MOCS1",0.0470708521267889,0.990198028411108,"MOCS1",0.0956245335009704,0.999919252887675,"MOCS1",0.0343326373512547,FALSE
"ENSG00000125733","TRIP10",0.0337366100361903,0.990198028411108,"TRIP10",0.155710385628686,0.999919252887675,"TRIP10",0.08624848384838,FALSE
"ENSG00000125741","OPA3",0.0496015142077738,0.990198028411108,"OPA3",0.114702855187405,0.999919252887675,"OPA3",0.0460335996710347,FALSE
"ENSG00000125814","NAPB",0.055572846196281,0.990198028411108,"NAPB",-0.0178229469081876,0.999919252887675,"NAPB",0.0518986630147346,FALSE
"ENSG00000125845","BMP2",0.0946633751686841,0.990198028411108,"BMP2",0.237764164538297,0.999919252887675,"BMP2",0.101187538556401,FALSE
"ENSG00000125868","DSTN",-0.0293702451186663,0.990198028411108,"DSTN",0.047918543347979,0.999919252887675,"DSTN",0.0546514264344575,FALSE
"ENSG00000126261","UBA2",0.0337515744179384,0.990198028411108,"UBA2",0.240848998815557,0.999919252887675,"UBA2",0.146439993157824,FALSE
"ENSG00000126453","BCL2L12",-0.0432448993368975,0.990198028411108,"BCL2L12",-0.0322768886226929,0.999919252887675,"BCL2L12",0.00775555475214074,FALSE
"ENSG00000126698","DNAJC8",-0.0336021341070852,0.990198028411108,"DNAJC8",0.0427911747667043,0.999919252887675,"DNAJC8",0.0540182267419351,FALSE
"ENSG00000128595","CALU",0.0382194077325306,0.990198028411108,"CALU",-0.0104608196894812,0.999919252887675,"CALU",0.0344221189198078,FALSE
"ENSG00000129187","DCTD",-0.0436457602255646,0.990198028411108,"DCTD",-0.141824785220532,0.999919252887675,"DCTD",0.069423054344225,FALSE
"ENSG00000129204","USP6",-0.199643399204866,0.990198028411108,"USP6",0.186900519852832,0.999919252887675,"USP6",0.273327826392123,FALSE
"ENSG00000129932","DOHH",-0.0555308030139816,0.990198028411108,"DOHH",0.307554235120274,0.999919252887675,"DOHH",0.256739892612108,FALSE
"ENSG00000130038","CRACR2A",-0.149526565897628,0.990198028411108,"CRACR2A",0.528826391955957,0.999919252887675,"CRACR2A",0.479667976536222,FALSE
"ENSG00000130227","XPO7",-0.0307475576218307,0.990198028411108,"XPO7",0.0769372277575934,0.999919252887675,"XPO7",0.0761446419724087,FALSE
"ENSG00000130332","LSM7",-0.0399426751180161,0.990198028411108,"LSM7",0.101303021445628,0.999919252887675,"LSM7",0.09987578985357,FALSE
"ENSG00000131115","ZNF227",0.0581367185629647,0.990198028411108,"ZNF227",0.0211086421236117,0.999919252887675,"ZNF227",0.0261828039445603,FALSE
"ENSG00000131746","TNS4",0.230176396426757,0.990198028411108,"TNS4",-0.542329526251184,0.999919252887675,"TNS4",0.546244176432343,FALSE
"ENSG00000131844","MCCC2",0.0302499854076596,0.990198028411108,"MCCC2",0.0498697738836472,0.999919252887675,"MCCC2",0.0138732854768166,FALSE
"ENSG00000131981","LGALS3",0.0843032571078676,0.990198028411108,"LGALS3",0.230554067622823,0.999919252887675,"LGALS3",0.103414939869154,FALSE
"ENSG00000132016","BRME1",0.129006757739384,0.990198028411108,"BRME1",0.1600731926071,0.999919252887675,"BRME1",0.0219672867622525,FALSE
"ENSG00000132031","MATN3",-0.0934428003015404,0.990198028411108,"MATN3",-0.0529347207072455,0.999919252887675,"MATN3",0.0286435377739703,FALSE
"ENSG00000132128","LRRC41",-0.0359355563093324,0.990198028411108,"LRRC41",-0.0443146368193389,0.999919252887675,"LRRC41",0.00592490464873361,FALSE
"ENSG00000132570","PCBD2",0.0669301303743271,0.990198028411108,"PCBD2",-0.063564058727216,0.999919252887675,"PCBD2",0.0922733260191408,FALSE
"ENSG00000132749","TESMIN",0.0583907286319911,0.990198028411108,"TESMIN",-0.152520165871067,0.999919252887675,"TESMIN",0.149136523729233,FALSE
"ENSG00000132819","RBM38",-0.037360545235481,0.990198028411108,"RBM38",-0.00195938164978468,0.999919252887675,"RBM38",0.0250324028333402,FALSE
"ENSG00000133874","RNF122",-0.0470859724768692,0.990198028411108,"RNF122",0.0781026317860453,0.999919252887675,"RNF122",0.0885217110015859,FALSE
"ENSG00000134955","SLC37A2",0.143588573168474,0.990198028411108,"SLC37A2",-1.42381585738705,0.999919252887675,"SLC37A2",1.10832230170765,FALSE
"ENSG00000135040","NAA35",0.0487382813837166,0.990198028411108,"NAA35",0.0716170049216907,0.999919252887675,"NAA35",0.0161777005585937,FALSE
"ENSG00000135045","C9orf40",0.0499217514503954,0.990198028411108,"C9orf40",0.146923592773612,0.999919252887675,"C9orf40",0.0685906597872281,FALSE
"ENSG00000135537","AFG1L",-0.0969607141570547,0.990198028411108,"AFG1L",-0.0852699974772325,0.999919252887675,"AFG1L",0.00826658504123291,FALSE
"ENSG00000135900","MRPL44",-0.0379911313488506,0.990198028411108,"MRPL44",0.00560739746094686,0.999919252887675,"MRPL44",0.0308288153711648,FALSE
"ENSG00000135919","SERPINE2",0.0362941206663107,0.990198028411108,"SERPINE2",-0.134937919006978,0.999919252887675,"SERPINE2",0.121079336409386,FALSE
"ENSG00000135932","CAB39",-0.032040473679466,0.990198028411108,"CAB39",0.0485636677438586,0.999919252887675,"CAB39",0.0569957349921523,FALSE
"ENSG00000136643","RPS6KC1",-0.0460995179610922,0.990198028411108,"RPS6KC1",-0.0800049773440603,0.999919252887675,"RPS6KC1",0.0239747802489418,FALSE
"ENSG00000136842","TMOD1",0.0665238593175524,0.990198028411108,"TMOD1",0.0702923448362448,0.999919252887675,"TMOD1",0.00266472166507075,FALSE
"ENSG00000136854","STXBP1",-0.0416317289300501,0.990198028411108,"STXBP1",0.172638394541447,0.999919252887675,"STXBP1",0.151511857312375,FALSE
"ENSG00000136868","SLC31A1",-0.0335265659815918,0.990198028411108,"SLC31A1",-0.00918424209964888,0.999919252887675,"SLC31A1",0.0172126222867611,FALSE
"ENSG00000137310","TCF19",0.0449954951088483,0.990198028411108,"TCF19",0.281415639742142,0.999919252887675,"TCF19",0.167174287479306,FALSE
"ENSG00000137843","PAK6",-0.0739821971261417,0.990198028411108,"PAK6",-0.301900548182613,0.999919252887675,"PAK6",0.161162611588887,FALSE
"ENSG00000138738","PRDM5",-0.0469978807949618,0.990198028411108,"PRDM5",-0.0176839817422807,0.999919252887675,"PRDM5",0.0207280568031687,FALSE
"ENSG00000139908","TSSK4",0.221216417423237,0.990198028411108,"TSSK4",0.101137057153833,0.999919252887675,"TSSK4",0.0849089299270379,FALSE
"ENSG00000139970","RTN1",0.0973338119824551,0.990198028411108,"RTN1",0.186654669429518,0.999919252887675,"RTN1",0.063159384002215,FALSE
"ENSG00000140386","SCAPER",0.0774420486794747,0.990198028411108,"SCAPER",0.39119346350254,0.999919252887675,"SCAPER",0.221855753028263,FALSE
"ENSG00000140534","TICRR",-0.0424397121024104,0.990198028411108,"TICRR",0.125786600727784,0.999919252887675,"TICRR",0.11895396657624,FALSE
"ENSG00000141101","NOB1",0.0378057158860543,0.990198028411108,"NOB1",0.108503570972214,0.999919252887675,"NOB1",0.0499909327467671,FALSE
"ENSG00000141837","CACNA1A",-0.0563792199575484,0.990198028411108,"CACNA1A",-0.126114854731979,0.999919252887675,"CACNA1A",0.0493105402393484,FALSE
"ENSG00000142230","SAE1",-0.032888156874122,0.990198028411108,"SAE1",0.114357834495891,0.999919252887675,"SAE1",0.104118639000272,FALSE
"ENSG00000142632","ARHGEF19",0.0385694564414898,0.990198028411108,"ARHGEF19",0.0207557877063162,0.999919252887675,"ARHGEF19",0.012596165960452,FALSE
"ENSG00000143167","GPA33",0.310858318510789,0.990198028411108,"GPA33",0.65032156690589,0.999919252887675,"GPA33",0.240036764903789,FALSE
"ENSG00000143319","ISG20L2",-0.0474504653550542,0.990198028411108,"ISG20L2",0.165103681932173,0.999919252887675,"ISG20L2",0.150298478916123,FALSE
"ENSG00000143398","PIP5K1A",0.0404620264818173,0.990198028411108,"PIP5K1A",0.135892422568387,0.999919252887675,"PIP5K1A",0.0674794802041316,FALSE
"ENSG00000143412","ANXA9",-0.168374663939022,0.990198028411108,"ANXA9",-0.339711306499657,0.999919252887675,"ANXA9",0.121153301820361,FALSE
"ENSG00000143632","ACTA1",-0.252708425919949,0.990198028411108,"ACTA1",-0.14146027946861,0.999919252887675,"ACTA1",0.0786643187501759,FALSE
"ENSG00000143761","ARF1",0.0288043894443684,0.990198028411108,"ARF1",0.0612322876734704,0.999919252887675,"ARF1",0.0229299867374253,FALSE
"ENSG00000144306","SCRN3",0.0794413480750502,0.990198028411108,"SCRN3",0.127332644636667,0.999919252887675,"SCRN3",0.0338642605585355,FALSE
"ENSG00000144560","VGLL4",0.0466010361386499,0.990198028411108,"VGLL4",-0.0611222502363276,0.999919252887675,"VGLL4",0.076171866287447,FALSE
"ENSG00000144791","LIMD1",0.0514208959320658,0.990198028411108,"LIMD1",0.0517489407495852,0.999919252887675,"LIMD1",0.000231962715001066,FALSE
"ENSG00000145103","ILDR1",0.11510274931043,0.990198028411108,"ILDR1",-0.206755341994117,0.999919252887675,"ILDR1",0.227588038941204,FALSE
"ENSG00000146373","RNF217",-0.0925457033915298,0.990198028411108,"RNF217",-0.443912095659314,0.999919252887675,"RNF217",0.248453558653603,FALSE
"ENSG00000147118","ZNF182",0.0532867948339033,0.990198028411108,"ZNF182",0.048332571326995,0.999919252887675,"ZNF182",0.00350316503724868,FALSE
"ENSG00000147144","CCDC120",0.0571896279347702,0.990198028411108,"CCDC120",0.106041809731201,0.999919252887675,"CCDC120",0.0345437090240144,FALSE
"ENSG00000147679","UTP23",0.0486922666793537,0.990198028411108,"UTP23",-0.307004275155159,0.999919252887675,"UTP23",0.251515436775788,FALSE
"ENSG00000147687","TATDN1",-0.041215296900366,0.990198028411108,"TATDN1",0.0128250680621482,0.999919252887675,"TATDN1",0.0382123085227897,FALSE
"ENSG00000148123","PLPPR1",0.152007629374758,0.990198028411108,"PLPPR1",-0.717505219266277,0.999919252887675,"PLPPR1",0.614838431602908,FALSE
"ENSG00000148229","POLE3",0.039079662668538,0.990198028411108,"POLE3",0.133006055853925,0.999919252887675,"POLE3",0.0664159895537807,FALSE
"ENSG00000148985","PGAP2",-0.0564480586198583,0.990198028411108,"PGAP2",0.0764375462359802,0.999919252887675,"PGAP2",0.0939643123156394,FALSE
"ENSG00000150722","PPP1R1C",-0.17500962994889,0.990198028411108,"PPP1R1C",-0.851668041048698,0.999919252887675,"PPP1R1C",0.478469751035589,FALSE
"ENSG00000151229","SLC2A13",0.0600142303784939,0.990198028411108,"SLC2A13",0.330757869838085,0.999919252887675,"SLC2A13",0.191444663425003,FALSE
"ENSG00000153815","CMIP",-0.0316456419515934,0.990198028411108,"CMIP",0.023438340975563,0.999919252887675,"CMIP",0.0389502578625563,FALSE
"ENSG00000153827","TRIP12",-0.0380760006003838,0.990198028411108,"TRIP12",0.0876840758308204,0.999919252887675,"TRIP12",0.088925802847043,FALSE
"ENSG00000154237","LRRK1",-0.105878397834643,0.990198028411108,"LRRK1",-0.11141247321489,0.999919252887675,"LRRK1",0.00391318222897052,FALSE
"ENSG00000154639","CXADR",0.0304418029933682,0.990198028411108,"CXADR",0.0764465428327973,0.999919252887675,"CXADR",0.0325302635071833,FALSE
"ENSG00000155016","CYP2U1",-0.0622717881177781,0.990198028411108,"CYP2U1",-0.181837422737747,0.999919252887675,"CYP2U1",0.0845456710366531,FALSE
"ENSG00000156504","PABIR2",-0.045339305193536,0.990198028411108,"PABIR2",0.127712504960486,0.999919252887675,"PABIR2",0.122366108456516,FALSE
"ENSG00000158050","DUSP2",-0.101941671370757,0.990198028411108,"DUSP2",0.132175860832711,0.999919252887675,"DUSP2",0.165546094615732,FALSE
"ENSG00000158079","PTPDC1",-0.0668543936393659,0.990198028411108,"PTPDC1",-0.420315075435468,0.999919252887675,"PTPDC1",0.249934444980844,FALSE
"ENSG00000158290","CUL4B",-0.0386428606393964,0.990198028411108,"CUL4B",-0.063266236280139,0.999919252887675,"CUL4B",0.0174113558912727,FALSE
"ENSG00000158445","KCNB1",-0.144477895266122,0.990198028411108,"KCNB1",-0.0203603315916974,0.999919252887675,"KCNB1",0.0877643709385389,FALSE
"ENSG00000160783","PMF1",-0.0345395512002477,0.990198028411108,"PMF1",-0.0387384446736196,0.999919252887675,"PMF1",0.00296906604850123,FALSE
"ENSG00000160963","COL26A1",-0.0562425920579446,0.990198028411108,"COL26A1",-0.27278488115282,0.999919252887675,"COL26A1",0.153118521032644,FALSE
"ENSG00000161298","ZNF382",0.0940955019046245,0.990198028411108,"ZNF382",0.0167796251358209,0.999919252887675,"ZNF382",0.0546705807566045,FALSE
"ENSG00000161960","EIF4A1",-0.0289637959481453,0.990198028411108,"EIF4A1",0.0749893091831213,0.999919252887675,"EIF4A1",0.0735059455637167,FALSE
"ENSG00000162819","BROX",-0.0459962330480998,0.990198028411108,"BROX",-0.0786047471768367,0.999919252887675,"BROX",0.0230577014648471,FALSE
"ENSG00000163285","GABRG1",0.251811505708447,0.990198028411108,"GABRG1",-0.968568392359466,0.999919252887675,"GABRG1",0.862938901547569,FALSE
"ENSG00000163344","PMVK",0.0645751655298613,0.990198028411108,"PMVK",-0.324481706879469,0.999919252887675,"PMVK",0.275104752747867,FALSE
"ENSG00000163428","LRRC58",0.0377179586172162,0.990198028411108,"LRRC58",-0.0208511393146139,0.999919252887675,"LRRC58",0.041414606315576,FALSE
"ENSG00000163453","IGFBP7",-0.339823086169122,0.990198028411108,"IGFBP7",0.855262771213646,0.999919252887675,"IGFBP7",0.845053313855495,FALSE
"ENSG00000163467","TSACC",-0.331205389252373,0.990198028411108,"TSACC",-1.37094114510709,0.999919252887675,"TSACC",0.735204203606991,FALSE
"ENSG00000163539","CLASP2",0.0360006353149495,0.990198028411108,"CLASP2",0.00246561774716877,0.999919252887675,"CLASP2",0.0237128383293877,FALSE
"ENSG00000163661","PTX3",0.125481261865243,0.990198028411108,"PTX3",-0.727167732140691,0.999919252887675,"PTX3",0.602913885633484,FALSE
"ENSG00000163884","KLF15",0.0552454551318006,0.990198028411108,"KLF15",0.00176578223425616,0.999919252887675,"KLF15",0.0378158393614921,FALSE
"ENSG00000164040","PGRMC2",0.0365451523037452,0.990198028411108,"PGRMC2",0.0571046417690893,0.999919252887675,"PGRMC2",0.0145377544186782,FALSE
"ENSG00000164105","SAP30",0.0644364588403948,0.990198028411108,"SAP30",-0.0636989054967349,0.999919252887675,"SAP30",0.0906053850325933,FALSE
"ENSG00000164164","OTUD4",0.035042474909814,0.990198028411108,"OTUD4",-0.0459753572574719,0.999919252887675,"OTUD4",0.0572882585225214,FALSE
"ENSG00000164631","ZNF12",0.0445179180525081,0.990198028411108,"ZNF12",0.161442077915972,0.999919252887675,"ZNF12",0.0826778663239949,FALSE
"ENSG00000165566","AMER2",0.356670699314739,0.990198028411108,"AMER2",0.104415203979885,0.999919252887675,"AMER2",0.178371571342847,FALSE
"ENSG00000165568","AKR1E2",0.194042759330776,0.990198028411108,"AKR1E2",0.356691545527552,0.999919252887675,"AKR1E2",0.115010059671501,FALSE
"ENSG00000165813","CCDC186",0.0510171570934946,0.990198028411108,"CCDC186",-0.0360124898149961,0.999919252887675,"CCDC186",0.0615392534932646,FALSE
"ENSG00000165886","UBTD1",0.0476058810145373,0.990198028411108,"UBTD1",0.173862384706491,0.999919252887675,"UBTD1",0.0892768299294846,FALSE
"ENSG00000166200","COPS2",0.0388335853222595,0.990198028411108,"COPS2",0.0680966919018171,0.999919252887675,"COPS2",0.0206921411009898,FALSE
"ENSG00000166313","APBB1",0.047874008180657,0.990198028411108,"APBB1",0.0823712524680147,0.999919252887675,"APBB1",0.0243932353678395,FALSE
"ENSG00000166349","RAG1",-0.146686867429988,0.990198028411108,"RAG1",-0.43554089471377,0.999919252887675,"RAG1",0.204250641465406,FALSE
"ENSG00000166484","MAPK7",0.0539591311303723,0.990198028411108,"MAPK7",-0.0749521673720893,0.999919252887675,"MAPK7",0.0911540533426538,FALSE
"ENSG00000167103","PIP5KL1",0.0740807648536674,0.990198028411108,"PIP5KL1",0.146269503468038,0.999919252887675,"PIP5KL1",0.0510451465995249,FALSE
"ENSG00000167183","PRR15L",0.318455532314967,0.990198028411108,"PRR15L",-0.344276550305138,0.999919252887675,"PRR15L",0.468622349730559,FALSE
"ENSG00000167595","PROSER3",0.063658149550888,0.990198028411108,"PROSER3",-0.0486168594101441,0.999919252887675,"PROSER3",0.0793904201941261,FALSE
"ENSG00000167604","NFKBID",0.0835631709167176,0.990198028411108,"NFKBID",0.342142610824901,0.999919252887675,"NFKBID",0.182843275434496,FALSE
"ENSG00000167625","ZNF526",-0.0597114665767313,0.990198028411108,"ZNF526",-0.109537938706796,0.999919252887675,"ZNF526",0.0352326363257711,FALSE
"ENSG00000167981","ZNF597",0.0877324525466172,0.990198028411108,"ZNF597",-0.155997552209345,0.999919252887675,"ZNF597",0.17234313914157,FALSE
"ENSG00000168306","ACOX2",0.13846785381445,0.990198028411108,"ACOX2",-0.0156843063252019,0.999919252887675,"ACOX2",0.109002037769302,FALSE
"ENSG00000168374","ARF4",0.0325163805158235,0.990198028411108,"ARF4",0.0871162014576006,0.999919252887675,"ARF4",0.0386079036395019,FALSE
"ENSG00000168710","AHCYL1",-0.0301185225874415,0.990198028411108,"AHCYL1",0.0655154005093876,0.999919252887675,"AHCYL1",0.0676233955332406,FALSE
"ENSG00000168818","STX18",-0.0679671390636878,0.990198028411108,"STX18",-0.216896657334057,0.999919252887675,"STX18",0.105309072287824,FALSE
"ENSG00000169155","ZBTB43",0.0509424939311076,0.990198028411108,"ZBTB43",0.115553259557971,0.999919252887675,"ZBTB43",0.0456867105124097,FALSE
"ENSG00000169740","ZNF32",-0.0557606552298556,0.990198028411108,"ZNF32",0.184994429016635,0.999919252887675,"ZNF32",0.170239552675832,FALSE
"ENSG00000170364","SETMAR",-0.0564711988524578,0.990198028411108,"SETMAR",-0.207050514420844,0.999919252887675,"SETMAR",0.106475655144835,FALSE
"ENSG00000170421","KRT8",0.0314871154018457,0.990198028411108,"KRT8",0.0329470140798146,0.999919252887675,"KRT8",0.00103230425503715,FALSE
"ENSG00000170632","ARMC10",0.0441308129740036,0.990198028411108,"ARMC10",0.0888702299228749,0.999919252887675,"ARMC10",0.0316355451108792,FALSE
"ENSG00000170653","ATF7",0.070179854855195,0.990198028411108,"ATF7",0.516597304129576,0.999919252887675,"ATF7",0.315664805621916,FALSE
"ENSG00000171130","ATP6V0E2",-0.0488004878144944,0.990198028411108,"ATP6V0E2",-0.185315609299896,0.999919252887675,"ATP6V0E2",0.0965307681368328,FALSE
"ENSG00000171206","TRIM8",-0.042121698786425,0.990198028411108,"TRIM8",-0.0437023848785275,0.999919252887675,"TRIM8",0.00111771385465294,FALSE
"ENSG00000171435","KSR2",-0.826823475102486,0.990198028411108,"KSR2",-1.3672650845585,0.999919252887675,"KSR2",0.382149926881718,FALSE
"ENSG00000171817","ZNF540",-0.226094095452429,0.990198028411108,"ZNF540",0.537530837515754,0.999919252887675,"ZNF540",0.539964368384925,FALSE
"ENSG00000173113","TRMT112",-0.0326659393951618,0.990198028411108,"TRMT112",0.0505709800031512,0.999919252887675,"TRMT112",0.0588573901516252,FALSE
"ENSG00000173480","ZNF417",-0.0496563779858733,0.990198028411108,"ZNF417",-0.0382054175626322,0.999919252887675,"ZNF417",0.00809705176637253,FALSE
"ENSG00000174177","CTU2",0.0434876680248652,0.990198028411108,"CTU2",0.025659159672345,0.999919252887675,"CTU2",0.012606659154508,FALSE
"ENSG00000174292","TNK1",-0.064143886254025,0.990198028411108,"TNK1",0.0788868247024841,0.999919252887675,"TNK1",0.101137985635281,FALSE
"ENSG00000174442","ZWILCH",0.0334941643477236,0.990198028411108,"ZWILCH",0.0959863367642187,0.999919252887675,"ZWILCH",0.0441886388867826,FALSE
"ENSG00000174446","SNAPC5",-0.0607576656965339,0.990198028411108,"SNAPC5",0.0631958464300854,0.999919252887675,"SNAPC5",0.0876483689766215,FALSE
"ENSG00000175591","P2RY2",0.14319172507463,0.990198028411108,"P2RY2",-0.393393464817726,0.999919252887675,"P2RY2",0.379423026457156,FALSE
"ENSG00000175745","NR2F1",0.451888275373208,0.990198028411108,"NR2F1",0.615724281118782,NA,"NR2F1",0.115849550665213,NA
"ENSG00000175772","LINC01106",0.118228272611787,0.990198028411108,"LINC01106",1.29857196981721,0.999919252887675,"LINC01106",0.834629032424755,FALSE
"ENSG00000175785","PRIMA1",-0.0687114182482169,0.990198028411108,"PRIMA1",0.0504763063326406,0.999919252887675,"PRIMA1",0.0842784482853189,FALSE
"ENSG00000176155","CCDC57",-0.098406909157777,0.990198028411108,"CCDC57",-0.358477294478797,0.999919252887675,"CCDC57",0.183897533046292,FALSE
"ENSG00000176204","LRRTM4",0.085572151444111,0.990198028411108,"LRRTM4",0.0680335359350514,0.999919252887675,"LRRTM4",0.0124016739590796,FALSE
"ENSG00000177051","FBXO46",-0.0465957619093465,0.990198028411108,"FBXO46",-0.0474784249620699,0.999919252887675,"FBXO46",0.000624137030083506,FALSE
"ENSG00000177096","PHETA2",0.0660169843323929,0.990198028411108,"PHETA2",0.712782974571504,0.999919252887675,"PHETA2",0.457332617538908,FALSE
"ENSG00000177181","RIMKLA",0.0765425006324716,0.990198028411108,"RIMKLA",-0.359782633086062,0.999919252887675,"RIMKLA",0.308528460854502,FALSE
"ENSG00000177855","CACYBPP2",-0.195608908423569,0.990198028411108,"CACYBPP2",0.320055940279598,0.999919252887675,"CACYBPP2",0.364630111337544,FALSE
"ENSG00000177868","SVBP",-0.0629435109948804,0.990198028411108,"SVBP",-0.110148197856049,0.999919252887675,"SVBP",0.0333787541833196,FALSE
"ENSG00000178105","DDX10",-0.0433097346813108,0.990198028411108,"DDX10",0.196770138508349,0.999919252887675,"DDX10",0.169762106358815,FALSE
"ENSG00000178694","NSUN3",0.066650157481959,0.990198028411108,"NSUN3",0.24479101598904,0.999919252887675,"NSUN3",0.12596460905675,FALSE
"ENSG00000179431","FJX1",-0.0582376005937513,0.990198028411108,"FJX1",-0.00105139082140528,0.999919252887675,"FJX1",0.0404367567203823,FALSE
"ENSG00000179743","SPEN-AS1",0.114144530444199,0.990198028411108,"SPEN-AS1",0.0949420931164422,0.999919252887675,"SPEN-AS1",0.0135781736497664,FALSE
"ENSG00000179954","SSC5D",-0.139719261199721,0.990198028411108,"SSC5D",0.869850265050109,0.999919252887675,"SSC5D",0.713873458090545,FALSE
"ENSG00000181418","DDN",-0.317329867879909,0.990198028411108,"DDN",0.188864027158399,0.999919252887675,"DDN",0.357933135776819,FALSE
"ENSG00000182220","ATP6AP2",-0.037656826314282,0.990198028411108,"ATP6AP2",0.0426780189205484,0.999919252887675,"ATP6AP2",0.0568053138311204,FALSE
"ENSG00000182372","CLN8",0.044414767617079,0.990198028411108,"CLN8",-0.245603648951307,0.999919252887675,"CLN8",0.20507398902449,FALSE
"ENSG00000182749","PAQR7",0.0654442920028966,0.990198028411108,"PAQR7",-0.219524438052701,0.999919252887675,"PAQR7",0.201503321448432,FALSE
"ENSG00000183250","LINC01547",-0.162972024362256,0.990198028411108,"LINC01547",1.41921309976557,0.999919252887675,"LINC01547",1.11877383036326,FALSE
"ENSG00000184388","PABPC1L2B",0.17452407982401,0.990198028411108,"PABPC1L2B",0.0606745085240959,0.999919252887675,"PABPC1L2B",0.0805038039013506,FALSE
"ENSG00000184731","FAM110C",0.05360228313494,0.990198028411108,"FAM110C",-0.84508630274438,0.71032404869794,"FAM110C",0.635468793250216,FALSE
"ENSG00000185033","SEMA4B",-0.0424593465345829,0.990198028411108,"SEMA4B",0.110553101143471,0.999919252887675,"SEMA4B",0.108196139359104,FALSE
"ENSG00000185745","IFIT1",0.133903930534105,0.990198028411108,"IFIT1",-0.256324899716093,0.999919252887675,"IFIT1",0.275933452084409,FALSE
"ENSG00000185896","LAMP1",0.0314847616335487,0.990198028411108,"LAMP1",-0.0606766220889342,0.999919252887675,"LAMP1",0.0651679393937032,FALSE
"ENSG00000186451","SPATA12",0.231721318412322,0.990198028411108,"SPATA12",0.404398025399646,0.999919252887675,"SPATA12",0.122100870463699,FALSE
"ENSG00000187049","TMEM216",0.0489426245651932,0.990198028411108,"TMEM216",0.173106294371745,0.999919252887675,"TMEM216",0.0877969728972198,FALSE
"ENSG00000187134","AKR1C1",0.14851845357506,0.990198028411108,"AKR1C1",-0.840318718914575,0.999919252887675,"AKR1C1",0.699213470156753,FALSE
"ENSG00000187987","ZSCAN23",-0.122508618119534,0.990198028411108,"ZSCAN23",0.0581040470724429,0.999919252887675,"ZSCAN23",0.127712440325422,FALSE
"ENSG00000188038","NRN1L",0.15436289012092,0.990198028411108,"NRN1L",0.203150290525682,0.999919252887675,"NRN1L",0.0344979016626707,FALSE
"ENSG00000188153","COL4A5",-0.0557988248521486,0.990198028411108,"COL4A5",0.0181788999650089,0.999919252887675,"COL4A5",0.0523101508749644,FALSE
"ENSG00000188529","SRSF10",-0.0282870417946292,0.990198028411108,"SRSF10",0.0484537074468349,0.999919252887675,"SRSF10",0.0542639041819757,FALSE
"ENSG00000189266","PNRC2",-0.0313635273485156,0.990198028411108,"PNRC2",0.00932816596753558,0.999919252887675,"PNRC2",0.0287733722817431,FALSE
"ENSG00000196652","ZKSCAN5",-0.0449090740381817,0.990198028411108,"ZKSCAN5",-0.120657819560658,0.999919252887675,"ZKSCAN5",0.0535624516253173,FALSE
"ENSG00000196683","TOMM7",-0.0483580231549122,0.990198028411108,"TOMM7",0.148657357102957,0.999919252887675,"TOMM7",0.139310911378386,FALSE
"ENSG00000196961","AP2A1",-0.0340597083865665,0.990198028411108,"AP2A1",0.111691647178835,0.999919252887675,"AP2A1",0.103061771887427,FALSE
"ENSG00000197568","ANKRD13C-DT",0.0827314770251154,0.990198028411108,"ANKRD13C-DT",0.201990088669777,0.999919252887675,"ANKRD13C-DT",0.084328573008833,FALSE
"ENSG00000197956","S100A6",0.0869059555405499,0.990198028411108,"S100A6",-0.226636141443097,0.999919252887675,"S100A6",0.221707742964587,FALSE
"ENSG00000197977","ELOVL2",-0.130949660864228,0.990198028411108,"ELOVL2",0.186115132761629,0.999919252887675,"ELOVL2",0.224198665648357,FALSE
